Theoretical Spectrum of Semrock FF562-Di03 Optical Filter
The spectrum described by the following ASCII data represents a typical optical filter design for this product.
However, note that from time to time Semrock makes minor modifications to its optical filter designs for purposes such as improved
manufacturability that do not affect the ability for the filter to meet its stated specifications.
 
Wavelength	Transmission
526.2	0.00182011973027042
526.4	0.00171123191279258
526.6	0.00160980394177272
526.8	0.00151723589234084
527	0.00143420454768721
527.2	0.00136086803507343
527.4	0.00129704449424687
527.6	0.00124235306286202
527.8	0.0011963173639362
528	0.00115843719300973
528.2	0.00112823565914003
528.4	0.00110528857735505
528.6	0.00108924166905168
528.8	0.00107981975337508
529	0.00107683089168594
529.2	0.00108016746249283
529.4	0.00108980538425376
529.6	0.00110580212039828
529.8	0.00112829363926638
530	0.00115749011066146
530.2	0.00119366975938331
530.4	0.0012371699358217
530.6	0.00128837409188818
530.8	0.00134769298016098
531	0.00141553806983123
531.2	0.00149228499537069
531.4	0.00157822499277652
531.6	0.00167350298788414
531.8	0.00177804260847596
532	0.0018914612312337
532.2	0.00201298243256572
532.4	0.00214135865652395
532.6	0.0022748225594778
532.8	0.00241108935552767
533	0.00254743163928535
533.2	0.00268083991995192
533.4	0.00280826543083927
533.6	0.00292691943936108
533.8	0.00303458228983326
534	0.00312986486980396
534.2	0.00321237165947351
534.4	0.00328273757604612
534.6	0.00334254228505046
534.8	0.00339413366294186
535	0.00344040737606041
535.2	0.00348458951477009
535.4	0.00353005776264256
535.6	0.0035802205523866
535.8	0.00363845916414305
536	0.00370812812689149
536.2	0.00379260528055877
536.4	0.00389538364683361
536.6	0.00402020199030933
536.8	0.00417122019628677
537	0.00435326366925003
537.2	0.00457220210419879
537.4	0.00483563596990835
537.6	0.00515437819369613
537.8	0.00554618681233137
538	0.00604590575010384
538.2	0.00672535929633887
538.4	0.00761191174997618
538.6	0.00829459991698569
538.8	0.00878770698115489
539	0.00944498455162029
539.2	0.0102605205554244
539.4	0.0111667093034113
539.6	0.0120921917806799
539.8	0.0129518119697418
540	0.0136465590783965
540.2	0.0140786421241815
540.4	0.0141771019821253
540.6	0.0139215889773612
540.8	0.0133497329105424
541	0.0125429388847949
541.2	0.0115995337275778
541.4	0.0106098799747047
541.6	0.00964245049255296
541.8	0.00874109601677129
542	0.00792905922869726
542.2	0.00721523799924437
542.4	0.00660006538967994
542.6	0.00608009455108171
542.8	0.00565135177010401
543	0.00531189394480835
543.2	0.00506398937309862
543.4	0.00491578508279042
543.6	0.00488007552396746
543.8	0.00496084205711469
544	0.00510871229633634
544.2	0.00516579094722674
544.4	0.0049623168704464
544.6	0.0045443064500714
544.8	0.00409444540784095
545	0.00371750965177244
545.2	0.00342850073011351
545.4	0.00321105023332595
545.6	0.00304633043936187
545.8	0.00291994320178193
546	0.00282191287775245
546.2	0.00274546074769411
546.4	0.00268594021576002
546.6	0.00264010588344412
546.8	0.00260564277674046
547	0.0025808670055475
547.2	0.0025645341546785
547.4	0.00255571484442472
547.6	0.00255371252949709
547.8	0.0025580082880291
548	0.00256822319905856
548.2	0.00258409243136636
548.4	0.00260544731103838
548.6	0.00263220295967171
548.8	0.0026643499283671
549	0.00270194878776663
549.2	0.00274512698606459
549.4	0.0027940775240957
549.6	0.00284905916138666
549.8	0.00291039798561737
550	0.00297849026458311
550.2	0.00305380653449606
550.4	0.00313689705347531
550.6	0.00322839871648151
550.8	0.00332904352139918
551	0.00343966882074723
551.2	0.00356122961905365
551.4	0.00369481323655713
551.6	0.00384165673057107
551.8	0.00400316754879979
552	0.00418094798755832
552.2	0.00437682414618569
552.4	0.00459288021174606
552.6	0.00483149908114913
552.8	0.00509541053826686
553	0.00538774846031602
553.2	0.00571211884177188
553.4	0.00607268080903793
553.6	0.00647424327202227
553.8	0.00692238044035612
554	0.00742357014756326
554.2	0.00798535980613513
554.4	0.00861656589585987
554.6	0.00932751420774074
554.8	0.0101303296718607
555	0.0110392865375045
555.2	0.0120712319929695
555.4	0.013246099044501
555.6	0.0145875276236024
555.8	0.0161236164065205
556	0.0178878315481826
556.2	0.0199201022064255
556.4	0.0222681361596233
556.6	0.0249889871487883
556.8	0.0281509044438337
557	0.0318354843691696
557.2	0.0361401189154151
557.4	0.0411806920911049
557.6	0.0470943964744136
557.8	0.0540424137454715
558	0.062212001913
558.2	0.0718172344566188
558.4	0.0830972251370987
558.6	0.0963101555878439
558.8	0.111720874081144
559	0.129579450393547
559.2	0.150088246119347
559.4	0.173356412756787
559.6	0.199343989065811
559.8	0.22780332464024
560	0.258232609674815
560.2	0.289861938590867
560.4	0.321691675709027
560.6	0.352591520568445
560.8	0.381447330418318
561	0.407320410517242
561.2	0.429574141691235
561.4	0.447933450879669
561.6	0.46246853048845
561.8	0.473520460596409
562	0.481600017838604
562.2	0.487289213108793
562.4	0.491164047912235
562.6	0.49374467326327
562.8	0.495470528866866
563	0.496694148183398
563.2	0.497686884640055
563.4	0.49865112209339
563.6	0.499735296686479
563.8	0.501049622595837
564	0.502681569568952
564.2	0.504710908474846
564.4	0.50722462810576
564.6	0.51033234041931
564.8	0.514183005853704
565	0.518983941235555
565.2	0.525023045277835
565.4	0.532694757862518
565.6	0.542528942212116
565.8	0.555218648107767
566	0.571635927180916
566.2	0.592812470489822
566.4	0.61984327697285
566.6	0.653653817191803
566.8	0.694580261753193
567	0.741799685394104
567.2	0.792849120532787
567.4	0.843682484351825
567.6	0.889606331970189
567.8	0.926808896607033
568	0.953564786027565
568.2	0.970386595613425
568.4	0.9792592244853
568.6	0.982640791525047
568.8	0.982754737205434
569	0.981285906616557
569.2	0.979355532886704
569.4	0.977621444026177
569.6	0.976405619804348
569.8	0.975806311477846
570	0.975783687071987
570.2	0.976221160697243
570.4	0.976968006444908
570.6	0.977868421773568
570.8	0.978780778968739
571	0.979589513256583
571.2	0.980211253053268
571.4	0.980596371612017
571.6	0.980726988768667
571.8	0.980612425150126
572	0.980283093254036
572.2	0.979783736747142
572.4	0.979166786920287
572.6	0.978486413049939
572.8	0.977793635411778
573	0.977132677982434
573.2	0.976538583457639
573.4	0.976036003845526
573.6	0.975639012690183
573.8	0.975351751083042
574	0.975169708578051
574.2	0.975081442925338
574.4	0.97507055302935
574.6	0.975117734562957
574.8	0.97520276633837
575	0.975306298149305
575.2	0.975411337759569
575.4	0.975504365732059
575.6	0.975576040507552
575.8	0.975621490195056
576	0.97564021888026
576.2	0.975635681271651
576.4	0.975614597828696
576.6	0.975586092131153
576.8	0.975560733436958
577	0.975549561443872
577.2	0.975563159282079
577.4	0.97561082703648
577.6	0.975699893756466
577.8	0.975835192576983
578	0.976018712206322
578.2	0.976249428930208
578.4	0.976523316204709
578.6	0.976833523291973
578.8	0.977170709546016
579	0.977523516277222
579.2	0.977879153249326
579.4	0.978224071748483
579.6	0.978544691117324
579.8	0.978828141254994
580	0.979062980616951
580.2	0.979239848477604
580.4	0.979352012269681
580.6	0.979395775990053
580.8	0.979370723815964
581	0.979279783683772
581.2	0.979129107664769
581.4	0.978927778336102
581.6	0.978687361740203
581.8	0.978421336840028
582	0.978144437810208
582.2	0.977871948664958
582.4	0.977618989662812
582.6	0.977399832022531
582.8	0.977227272481741
583	0.977112093006404
583.2	0.977062624070669
583.4	0.977084423295072
583.6	0.977180075268069
583.8	0.977349113358425
584	0.977588060326477
584.2	0.977890581456808
584.4	0.978247741546785
584.6	0.978648355124078
584.8	0.979079417474064
585	0.979526602234138
585.2	0.979974809361134
585.4	0.980408745224687
585.6	0.980813514572753
585.8	0.981175202411222
586	0.981481422756904
586.2	0.981721811098156
586.4	0.981888438511602
586.6	0.981976127915632
586.8	0.981982656908031
587	0.98190883687993
587.2	0.981758464285774
587.4	0.981538146608537
587.6	0.981257012141247
587.8	0.980926318658432
588	0.980558980891853
588.2	0.980169040109764
588.4	0.979771100849985
588.6	0.979379759983593
588.8	0.979009051953904
589	0.97867193153807
589.2	0.978379812172644
589.4	0.978142174141934
589.6	0.977966253171501
589.8	0.977856816207748
590	0.977816027910429
590.2	0.977843408623271
590.4	0.977935882179775
590.6	0.978087909603461
590.8	0.978291703548018
591	0.978537516448748
591.2	0.978813993810046
591.4	0.979108582497217
591.6	0.979407982241318
591.8	0.979698626871903
592	0.979967180162759
592.2	0.980201029765727
592.4	0.980388761709489
592.6	0.980520597558836
592.8	0.980588776749527
593	0.980587867966059
593.2	0.980514995764816
593.4	0.980369971913706
593.6	0.98015532496465
593.8	0.979876226147462
594	0.979540314451301
594.2	0.979157428390995
594.4	0.978739256097892
594.6	0.978298918738599
594.8	0.977850504646395
595	0.977408572848734
595.2	0.9769876449017
595.4	0.976601703205538
595.6	0.976263712458719
595.8	0.975985178840303
596	0.975775759131442
596.2	0.975642929522865
596.4	0.975591721482395
596.6	0.975624529926173
596.8	0.975740997102436
597	0.975937974011161
597.2	0.976209559911887
597.4	0.976547219333601
597.6	0.976939974916307
597.8	0.977374673263199
598	0.977836319655478
598.2	0.978308475901308
598.4	0.978773713721237
598.6	0.979214113939653
598.8	0.979611799441444
599	0.979949487517964
599.2	0.980211045071602
599.4	0.980382028417208
599.6	0.980450188363949
599.8	0.980405921112239
600	0.980242646427939
600.2	0.979957096596651
600.4	0.979549502871812
600.6	0.97902367072518
600.8	0.978386939366027
601	0.977650026647119
601.2	0.976826765664753
601.4	0.975933744053246
601.6	0.974989860908768
601.8	0.974015819144583
602	0.973033572733622
602.2	0.972065748713646
602.4	0.971135063112793
602.6	0.970263748294072
602.8	0.969473006873558
603	0.968782504627078
603.2	0.968209911945574
603.4	0.967770500678943
603.6	0.967476800819222
603.8	0.967338319541306
604	0.967361323715893
604.2	0.967548686180022
604.4	0.967899795629416
604.6	0.968410530001405
604.8	0.969073293477318
605	0.969877117593613
605.2	0.97080782725618
605.4	0.971848272538569
605.6	0.972978626865241
605.8	0.974176751410427
606	0.975418624197279
606.2	0.976678830429275
606.4	0.977931108057397
606.6	0.979148939592342
606.8	0.980306177894029
607	0.981377690369923
607.2	0.982340003001336
607.4	0.983171923235955
607.6	0.983855119367466
607.8	0.984374633850798
608	0.984719309260265
608.2	0.984882108340512
608.4	0.984860313729701
608.6	0.984655598196764
608.8	0.984273962245224
609	0.983725542217533
609.2	0.983024298076773
609.4	0.982187595362359
609.6	0.981235700016923
609.8	0.980191207594323
610	0.979078429667957
610.2	0.977922759993602
610.4	0.97675004153649
610.6	0.975585954005233
610.8	0.974455436612718
611	0.973382158303707
611.2	0.972388044198994
611.4	0.971492863460658
611.6	0.970713881248724
611.8	0.970065575105696
612	0.969559414454568
612.2	0.969203700948704
612.4	0.969003466996125
612.6	0.968960429827346
612.8	0.969072998864578
613	0.96933633474311
613.2	0.969742458993036
613.4	0.970280413973851
613.6	0.970936473038082
613.8	0.971694400972661
614	0.972535764439879
614.2	0.9734402913571
614.4	0.974386276895563
614.6	0.975351032068727
614.8	0.976311368794906
615	0.97724411298096
615.2	0.978126634759121
615.4	0.978937382726657
615.6	0.979656407124119
615.8	0.980265855573477
616	0.98075042449111
616.2	0.981097749744457
616.4	0.981298721608983
616.6	0.981347711583352
616.8	0.981242702011451
617	0.980985313523131
617.2	0.980580729749833
617.4	0.98003752326183
617.6	0.979367390871922
617.8	0.978584810049491
618	0.97770663094849
618.2	0.976751620323458
618.4	0.975739974337673
618.6	0.974692816998908
618.8	0.973631699807168
619	0.972578116515327
619.2	0.971553044493429
619.4	0.970576521725972
619.6	0.969667266017183
619.8	0.968842340620368
620	0.968116868465371
620.2	0.96750379577939
620.4	0.967013704662183
620.6	0.966654670860115
620.8	0.966432167028703
621	0.966349009171336
621.2	0.966405344112147
621.4	0.966598676478572
621.6	0.966923934088346
621.8	0.967373571046886
622	0.96793770818299
622.2	0.968604310608616
622.4	0.969359402123934
622.6	0.970187315855848
622.8	0.97107097989508
623	0.971992235782848
623.2	0.972932186520064
623.4	0.973871569385879
623.6	0.974791147340622
623.8	0.975672111259581
624	0.976496483825737
624.2	0.977247514737491
624.4	0.977910056096162
624.6	0.978470906543202
624.8	0.978919113006048
625	0.979246219825398
625.2	0.979446456566967
625.4	0.97951685790155
625.6	0.979457311452075
625.8	0.979270532294768
626	0.978961965677565
626.2	0.978539622285936
626.4	0.978013852860971
626.6	0.977397070992636
626.8	0.976703434415914
627	0.975948495981976
627.2	0.975148835694647
627.4	0.974321684887095
627.6	0.973484552793594
627.8	0.972654864580467
628	0.971849618465046
628.2	0.971085067999227
628.4	0.970376434042557
628.6	0.969737649497062
628.8	0.969181138596563
629	0.968717631485806
629.2	0.968356014012161
629.4	0.968103212086973
629.6	0.967964109635545
629.8	0.967941499013639
630	0.968036062780107
630.2	0.968246385564087
630.4	0.968568994936212
630.6	0.968998432794241
630.8	0.969527354597588
631	0.970146656255625
631.2	0.970845628401211
631.4	0.971612137293592
631.6	0.972432831217657
631.8	0.973293370709648
632	0.974178680256733
632.2	0.975073218316757
632.4	0.975961261628273
632.6	0.97682719888567
632.8	0.977655828004451
633	0.978432650470438
633.2	0.979144155724871
633.4	0.979778088250531
633.6	0.980323690045441
633.8	0.980771911533021
634	0.981115584671044
634.2	0.981349553068438
634.4	0.98147075525375
634.6	0.981478258793454
634.8	0.981373244668022
635	0.981158942986208
635.2	0.98084052279111
635.4	0.980424940209969
635.6	0.979920750433182
635.8	0.979337889945749
636	0.978687436037062
636.2	0.977981350872899
636.4	0.97723221734678
636.6	0.976452973573644
636.8	0.975656652301756
637	0.974856130762036
637.2	0.974063895612956
637.4	0.973291826737369
637.6	0.972551002759512
637.8	0.971851530322607
638	0.971202398430722
638.2	0.970611358534385
638.4	0.970084830535412
638.6	0.969627834499499
638.8	0.969243947585471
639	0.968935285508869
639.2	0.968702507734179
639.4	0.968544845510409
639.6	0.96846015180496
639.8	0.968444972129069
640	0.968494635165011
640.2	0.968603362122651
640.4	0.96876439358748
640.6	0.968970131172778
640.8	0.969212293215468
641	0.969482082217832
641.2	0.969770361405686
641.4	0.970067837572399
641.6	0.970365247055669
641.8	0.970653541413242
642	0.97092406915104
642.2	0.971168749736684
642.4	0.971380236124792
642.6	0.971552062142859
642.8	0.971678771353327
643	0.971756024374617
643.2	0.971780682177177
643.4	0.971750863513018
643.6	0.971665975318589
643.8	0.971526715685411
644	0.971335049752629
644.2	0.971094159607391
644.4	0.970808369950494
644.6	0.970483051865122
644.8	0.970124507493396
645	0.969739838765129
645.2	0.969336803529126
645.4	0.968923662513601
645.6	0.968509020498518
645.8	0.968101664937323
646	0.967710405037946
646.2	0.967343914028495
646.4	0.967010577014344
646.6	0.966718346503632
646.8	0.966474607356955
647	0.966286052620538
647.2	0.966158571441502
647.4	0.966097150046584
647.6	0.966105786593419
647.8	0.966187420574841
648	0.966343877365688
648.2	0.966575828439217
648.4	0.966882767736086
648.6	0.96726300462907
648.8	0.967713673879009
649	0.968230762907387
649.2	0.968809156606807
649.4	0.969442699761318
649.6	0.970124276946276
649.8	0.970845909517497
650	0.971598868981912
650.2	0.972373805656881
650.4	0.973160891110368
650.6	0.973949972553239
650.8	0.97473073668244
651	0.975492880156791
651.2	0.976226283477669
651.4	0.976921184735888
651.6	0.977568349437272
651.8	0.978159232460773
652	0.978686128273296
652.2	0.979142305685768
652.4	0.979522123759699
652.6	0.979821125945219
652.8	0.980036110132955
653	0.980165173007199
653.2	0.980207727863354
653.4	0.980164495860553
653.6	0.980037471479808
653.8	0.97982986370898
654	0.979546015142657
654.2	0.979191301737602
654.4	0.978772016381749
654.6	0.978295239704165
654.8	0.977768701674163
655	0.977200637515287
655.2	0.976599641310393
655.4	0.975974520417827
655.6	0.975334153481304
655.8	0.97468735442332
656	0.974042744392015
656.2	0.973408633207222
656.4	0.972792911445133
656.6	0.972202953929897
656.8	0.971645535075917
657	0.971126756255284
657.2	0.970651985152825
657.4	0.970225806916697
657.6	0.969851986810256
657.8	0.9695334440149
658	0.969272236214539
658.2	0.969069554601173
658.4	0.968925728966614
658.6	0.968840242578145
658.8	0.968811756566201
659	0.96883814357102
659.2	0.96891653039558
659.4	0.969043349388937
659.6	0.969214398232375
659.8	0.969424907719367
660	0.969669617011047
660.2	0.969942855622367
660.4	0.970238631228835
660.6	0.97055072305377
660.8	0.970872778924311
661	0.971198414746195
661.2	0.971521314983975
661.4	0.971835332502952
661.6	0.972134586026327
661.8	0.972413553404602
662	0.972667158889339
662.2	0.972890852658192
662.4	0.973080680952008
662.6	0.973233345359424
662.8	0.973346250013759
663	0.973417535744266
663.2	0.973446100537973
663.4	0.97343160600779
663.6	0.973374469911112
663.8	0.97327584510842
664	0.973137585676747
664.2	0.972962201187173
664.4	0.972752800406294
664.6	0.972513025881834
664.8	0.972246981016243
665	0.971959151317827
665.2	0.971654321548
665.4	0.971337490459143
665.6	0.971013784747494
665.8	0.970688373736604
666	0.970366386169573
666.2	0.970052830330195
666.4	0.969752518545826
666.6	0.969469996954523
666.8	0.969209481254815
667	0.968974799003217
667.2	0.968769338886815
667.4	0.968596007278834
667.6	0.968457192284362
667.8	0.968354735401556
668	0.968289910858773
668.2	0.968263412636832
668.4	0.968275349145867
668.6	0.968325245493734
668.8	0.968412053263623
669	0.968534167658972
669.2	0.96868945183953
669.4	0.968875268255818
669.6	0.969088516719186
669.8	0.969325678878568
670	0.969582868696341
670.2	0.969855888537909
670.4	0.970140290390027
670.6	0.970431440600677
670.8	0.970724588227386
671	0.971014935959218
671.2	0.971297712476842
671.4	0.97156824514075
671.6	0.971822031829023
671.8	0.972054810702148
672	0.97226262665724
672.2	0.972441893251697
672.4	0.972589448928985
672.6	0.972702606467649
672.8	0.972779194697545
673	0.972817591682102
673.2	0.972816748747191
673.4	0.972776204940045
673.6	0.972696091718493
673.8	0.972577127892945
674	0.972420605063423
674.2	0.972228364002427
674.4	0.972002762625034
674.6	0.971746636352502
674.8	0.971463251811073
675	0.971156254908784
675.2	0.970829614399459
675.4	0.970487562073414
675.6	0.970134530711744
675.8	0.969775090906804
676	0.969413887791843
676.2	0.969055578640693
676.4	0.968704772200996
676.6	0.968365970516518
676.8	0.968043513881231
677	0.967741529455321
677.2	0.967463883964724
677.4	0.967214140805916
677.6	0.966995521787985
677.8	0.966810873672588
678	0.966662639593852
678.2	0.966552835353668
678.4	0.966483030676648
678.6	0.966454335379896
678.8	0.966467390407728
679	0.966522363680403
679.2	0.966618950701272
679.4	0.966756379863864
679.6	0.966933422397674
679.8	0.967148406886166
680	0.967399238280585
680.2	0.967683421313952
680.4	0.967998088195711
680.6	0.968340030460714
680.8	0.968705734758408
681	0.969091422343907
681.2	0.969493091974109
681.4	0.969906565845019
681.6	0.9703275381368
681.8	0.97075162566263
682	0.971174420047124
682.2	0.971591540794222
682.4	0.971998688546434
682.6	0.972391697789779
682.8	0.97276658822524
683	0.973119614011412
683.2	0.97344731008527
683.4	0.973746534791124
683.6	0.974014508092571
683.8	0.974248844707469
684	0.974447581591447
684.2	0.974609199299009
684.4	0.974732636868993
684.6	0.97481730001083
684.8	0.974863062503938
685	0.974870260861471
685.2	0.974839682445655
685.4	0.974772547351538
685.6	0.974670484494294
685.8	0.974535502438963
686	0.974369955597693
686.2	0.974176506486394
686.4	0.973958084778285
686.6	0.973717843917443
686.8	0.973459116059645
687	0.973185366094075
687.2	0.972900145453226
687.4	0.972607046386199
687.6	0.972309657404218
687.8	0.972011520361628
688	0.971716089670735
688.2	0.971426694069648
688.4	0.97114650128204
688.6	0.970878485836893
688.8	0.970625400250081
689	0.970389749708768
689.2	0.970173770345434
689.4	0.969979411141065
689.6	0.969808319457422
689.8	0.969661830164976
690	0.969540958307019
690.2	0.969446395157816
690.4	0.969378507516728
690.6	0.96933734062226
690.8	0.969322624074674
691	0.969333780702231
691.2	0.96936993829839
691.4	0.969429944087836
691.6	0.96951238176982
691.8	0.969615590976823
692	0.969737688973374
692.2	0.969876594404868
692.4	0.970030052888771
692.6	0.97019566422139
692.8	0.970370910952527
693	0.97055318805891
693.2	0.970739833425754
693.4	0.970928158825216
693.6	0.97111548106212
693.8	0.971299152941603
694	0.971476593702452
694.2	0.971645318553092
694.4	0.971802966947273
694.6	0.97194732924264
694.8	0.972076371398726
695	0.972188257391682
695.2	0.97228136905077
695.4	0.972354323056918
695.6	0.97240598488413
695.8	0.9724354795119
696	0.972442198786958
696.2	0.972425805367228
696.4	0.972386233236161
696.6	0.972323684831544
696.8	0.972238624888813
697	0.972131771159089
697.2	0.97200408217558
697.4	0.971856742314545
697.6	0.971691144433887
697.8	0.971508870392381
698	0.971311669776152
698.2	0.971101437173155
698.4	0.970880188343357
698.6	0.970650035631347
698.8	0.970413162961546
699	0.970171800742428
699.2	0.969928200988572
699.4	0.96968461294673
699.6	0.969443259486585
699.8	0.969206314489242
700	0.968975881437345
700.2	0.968753973395189
700.4	0.968542494537909
700.6	0.96834322323712
700.8	0.968157796904013
701	0.967987698642627
701.2	0.967834245743663
701.4	0.967698580043098
701.6	0.967581660152655
701.8	0.967484255553793
702	0.967406942534377
702.2	0.967350101936127
702.4	0.967313918671883
702.6	0.967298382964029
702.8	0.967303293248744
703	0.967328260684989
703.2	0.967372715201548
703.4	0.967435913010444
703.6	0.967516945509654
703.8	0.96761474949248
704	0.967728118575146
704.2	0.967855715747711
704.4	0.967996086946597
704.6	0.968147675539691
704.8	0.96830883760741
705	0.968477857895361
705.2	0.96865296630642
705.4	0.9688323547927
705.6	0.969014194500989
705.8	0.96919665301923
706	0.969377911566818
706.2	0.969556181968138
706.4	0.969729723247132
706.6	0.969896857681334
706.8	0.97005598616177
707	0.970205602699157
707.2	0.970344307912448
707.4	0.970470821387145
707.6	0.970583992771718
707.8	0.970682811500023
708	0.970766415045409
708.2	0.970834095630149
708.4	0.970885305333348
708.6	0.970919659560918
708.8	0.970936938862365
709	0.970937089100206
709.2	0.970920219998983
709.4	0.970886602120931
709.6	0.970836662334427
709.8	0.970770977859034
710	0.970690268986638
710.2	0.970595390639999
710.4	0.970487322941381
710.6	0.970367160538592
710.8	0.970236101214074
711	0.970095433872344
711.2	0.969946526002351
711.4	0.969790810758607
711.6	0.969629773801985
711.8	0.969464940035907
712	0.969297860367075
712.2	0.969130098611703
712.4	0.968963218659065
712.6	0.968798771994121
712.8	0.968638285670313
713	0.968483250812927
713.2	0.968335111722323
713.4	0.968195255635843
713.6	0.968065003196618
713.8	0.967945599668063
714	0.967838206923271
714.2	0.967743896230725
714.4	0.967663641849554
714.6	0.967598315441424
714.8	0.967548681300014
715	0.967515392393959
715.2	0.967498987215072
715.4	0.967499887420054
715.6	0.967518396250952
715.8	0.967554697717381
716	0.967608856521703
716.2	0.967680818706788
716.4	0.967770413004846
716.6	0.967877352864903
716.8	0.968001239135279
717	0.968141563371557
717.2	0.968297711750843
717.4	0.968468969583977
717.6	0.968654526368699
717.8	0.968853481364079
718	0.969064849657858
718.2	0.969287568694499
718.4	0.969520505229846
718.6	0.969762462675987
718.8	0.970012188797675
719	0.970268383718971
719.2	0.970529708196323
719.4	0.970794792111563
719.6	0.97106224313574
719.8	0.971330655512226
720	0.971598618905213
720.2	0.971864727151901
720.4	0.972127586754691
720.6	0.972385825900719
720.8	0.972638103103198
721	0.972883115509906
721.2	0.973119606924858
721.4	0.973346375483992
721.6	0.973562280927777
721.8	0.973766251415497
722	0.973957289829115
722.2	0.974134479518298
722.4	0.974296989442208
722.6	0.974444078668929
722.8	0.974575100198371
723	0.974689504080935
723.2	0.974786839810206
723.4	0.974866757974738
723.6	0.974929011160934
723.8	0.974973454106073
724	0.975000043107403
724.2	0.975008834700573
724.4	0.974999983627082
724.6	0.97497374011719
724.8	0.974930446520795
725	0.974870533324462
725.2	0.974794514598039
725.4	0.974702982918679
725.6	0.974596603824175
725.8	0.974476109850718
726	0.974342294212704
726.2	0.974196004183953
726.4	0.974038134241144
726.6	0.973869619030252
726.8	0.973691426216917
727	0.973504549280699
727.2	0.973310000311592
727.4	0.973108802865421
727.6	0.972901984932611
727.8	0.972690572071178
728	0.972475580751363
728.2	0.97225801195663
728.4	0.972038845081965
728.6	0.971819032166411
728.8	0.971599492492418
729	0.971381107581189
729.2	0.971164716608344
729.4	0.970951112260769
729.6	0.970741037051138
729.8	0.970535180102937
730	0.970334174414806
730.2	0.970138594784648
730.4	0.969948956570026
730.6	0.969765713882688
730.8	0.969589258613661
731	0.969419920105812
731.2	0.969257965287992
731.4	0.969103599257531
731.6	0.968956966295139
731.8	0.968818151294106
732	0.968687181583402
732.2	0.968564029122181
732.4	0.968448613041351
732.6	0.968340802506093
732.8	0.968240419871609
733	0.968147244102919
733.2	0.968061014428079
733.4	0.967981434193395
733.6	0.967908174887653
733.8	0.967840880302241
734	0.967779170792764
734.2	0.967722647607856
734.4	0.967670897250194
734.6	0.967623495835146
734.8	0.967580013412407
735	0.967540018216521
735.2	0.967503080812986
735.4	0.967468778107537
735.6	0.967436697187383
735.8	0.967406438964894
736	0.967377621595639
736.2	0.96734988364512
736.4	0.967322886980435
736.6	0.967296319365824
736.8	0.967269896743682
737	0.96724336518553
737.2	0.967216502500458
737.4	0.967189119491963
737.6	0.967161060857035
737.8	0.967132205725151
738	0.967102467837862
738.2	0.967071795373313
738.4	0.967040170420879
738.6	0.967007608121208
738.8	0.966974155486676
739	0.966939889914443
739.2	0.966904917413905
739.4	0.966869370571071
739.6	0.966833406274657
739.8	0.966797203230831
740	0.966760959295242
740.2	0.966724888432058
740.4	0.96668921711095
740.6	0.966654181936972
740.8	0.966620026782796
741	0.966586999676446
741.2	0.966555349697303
741.4	0.966525323912445
741.6	0.966497164384373
741.8	0.966471105280341
742	0.966447370111796
742.2	0.966426169131126
742.4	0.966407696910887
742.6	0.966392130128612
742.8	0.966379625578148
743	0.9663703184259
743.2	0.966364320727976
743.4	0.96636172022141
743.6	0.966362579399938
743.8	0.966366934881958
744	0.9663747970754
744.2	0.966386150141417
744.4	0.966400952255739
744.6	0.966419136163763
744.8	0.966440610022671
745	0.966465258520847
745.2	0.96649294426244
745.4	0.966523509402099
745.6	0.966556777512679
745.8	0.966592555666048
746	0.966630636705378
746.2	0.966670801684919
746.4	0.966712822451899
746.6	0.966756464343208
746.8	0.966801488968585
747	0.966847657050798
747.2	0.966894731292483
747.4	0.966942479239046
747.6	0.966990676106453
747.8	0.96703910754327
748	0.967087572296372
748.2	0.967135884750742
748.4	0.967183877314452
748.6	0.967231402621825
748.8	0.967278335528754
749	0.967324574876624
749.2	0.967370045003099
749.4	0.967414696981929
749.6	0.967458509581301
749.8	0.967501489908255
750	0.967543673740049
750.2	0.967585125800128
750.4	0.967625940232539
750.6	0.967666239181177
750.8	0.967706171568439
751	0.967745911817621
751.2	0.967785658266103
751.4	0.967825631281611
751.6	0.967866071096433
751.8	0.967907235377525
752	0.967949396553179
752.2	0.967992838919341
752.4	0.968037855550783
752.6	0.968084745044663
752.8	0.968133808125388
753	0.968185344141344
753.2	0.968239647485197
753.4	0.968297003970351
753.6	0.968357687196626
753.8	0.968421954938785
754	0.968490045591329
754.2	0.968562174702837
754.4	0.968638531632705
754.6	0.968719276362211
754.8	0.968804536491062
755	0.968894404449192
755.2	0.968988934952295
755.4	0.969088142727753
755.6	0.969192000536169
755.8	0.969300437511221
756	0.969413337838918
756.2	0.969530539794471
756.4	0.969651835153137
756.6	0.969776968988134
756.8	0.969905639866477
757	0.970037500450364
757.2	0.970172158508996
757.4	0.970309178342347
757.6	0.97044808261538
757.8	0.970588354597776
758	0.970729440800972
758.2	0.970870754000636
758.4	0.971011676629607
758.6	0.971151564522335
758.8	0.97128975098888
759	0.97142555119265
759.2	0.971558266803025
759.4	0.971687190890489
759.6	0.971811613029059
759.8	0.971930824567571
760	0.972044124029072
760.2	0.972150822353885
760.4	0.97225024769965
760.6	0.972341751680185
760.8	0.972424715066413
761	0.972498553126279
761.2	0.972562720820725
761.4	0.972616717831209
761.6	0.972660093308864
761.8	0.972692450321722
762	0.972713449957859
762.2	0.972722815041789
